"Data file recorded 2014/9/24  17:58:0"
"%  Right Stride Frequency         = 3.0"
"%  Left Stride Frequency         = 3.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
10973,1224760,1190384,1207554,1240322,-3800,3800,-144,-703,309,621,-377,4062,-10,6,927
11967,1224744,1190364,1207751,1240519,-3800,3800,-141,-700,309,638,-379,4081,-10,6,927
12968,1224692,1190400,1207948,1240716,-3800,3800,-140,-702,310,641,-372,4071,6,3,927
13969,1224536,1190464,1208145,1240913,-3800,3800,-145,-735,312,580,-371,4019,6,3,927
14970,1224268,1190552,1208342,1241110,-3800,3800,-143,-717,316,478,-334,4255,-31,4,879
15959,1223932,1190632,1208539,1241307,-3450,3800,-133,-591,331,478,-432,4640,-31,4,879
16959,1223536,1190740,1208736,1241504,-2817,3800,-61,-417,379,830,-386,5234,-77,0,882
17961,1223104,1190836,1208933,1241701,-2319,3800,57,-162,432,1447,-89,6188,-77,0,882
18961,1222584,1190976,1209130,1241898,-1457,3800,121,-206,446,1689,353,3900,-94,16,886
19963,1222056,1191136,1209327,1242095,-1090,3800,97,-336,463,1863,19,4373,-94,16,886
20963,1221596,1191296,1209524,1242292,-1230,3800,89,-268,517,1763,-424,4861,-94,20,893
21965,1221092,1191504,1209721,1242489,-649,3800,86,-181,608,1717,-407,4486,-94,20,893
22965,1220660,1191684,1209918,1242686,-824,3800,93,-228,694,2094,-197,4154,-80,36,899
23966,1220272,1191904,1210115,1242883,-844,3800,116,-149,792,2439,-146,4483,-80,36,899
24967,1219896,1192108,1210312,1243080,-669,3800,143,-159,872,2515,220,4082,-77,43,900
25968,1219564,1192348,1210509,1243277,-714,3800,161,-282,920,2473,414,3722,-77,43,900
26969,1219288,1192620,1210706,1243474,-858,3800,216,-277,983,2324,287,4617,-48,34,899
27970,1219056,1192892,1210903,1243671,-946,3800,325,-47,1051,2286,376,5510,-48,34,899
28971,1218880,1193180,1211100,1243868,-1133,3800,474,201,1102,2232,119,5203,-31,40,901
29973,1218752,1193468,1211297,1244065,-1293,3800,598,263,1164,2144,-46,4379,-31,40,901
30974,1218644,1193800,1211494,1244262,-1285,3800,723,361,1268,2105,-397,5302,-34,60,900
31975,1218568,1194144,1211691,1244459,-1366,3800,844,550,1394,2025,-615,5424,-34,60,900
32976,1218504,1194476,1211888,1244656,-1328,3800,926,649,1484,1844,-314,4360,-18,50,899
33977,1218476,1194800,1212085,1244853,-1455,3800,963,676,1550,1735,-259,4099,-18,50,899
34977,1218472,1195176,1212282,1245050,-1518,3800,1001,729,1620,1655,-74,4519,-5,60,896
35978,1218452,1195620,1212479,1245247,-1323,3800,1050,839,1657,1418,467,4542,-5,60,896
36979,1218456,1196012,1212676,1245444,-1390,3800,1084,863,1628,1123,894,4030,-7,71,898
37980,1218448,1196476,1212873,1245641,-1226,3800,1122,805,1586,863,871,3868,-7,71,898
38981,1218444,1196988,1213070,1245838,-1164,3800,1186,726,1559,674,1103,3732,10,84,900
39982,1218432,1197536,1213267,1246035,-1023,3800,1239,695,1562,231,875,3819,10,84,900
40983,1218428,1198112,1213464,1246232,-986,3800,1302,683,1587,-45,724,3634,5,100,901
41984,1218416,1198712,1213661,1246429,-845,3800,1392,539,1630,-169,942,3306,5,100,901
42985,1218400,1199268,1213858,1246626,-726,3800,1478,415,1629,-332,1367,3351,0,100,903
43986,1218396,1199920,1214055,1246823,-714,3800,1564,229,1622,-377,1344,3112,0,100,903
44987,1218392,1200568,1214252,1247020,-627,3800,1624,81,1693,-681,840,3451,16,110,905
45988,1218388,1201344,1214449,1247217,-540,3800,1620,195,1839,-969,642,4151,16,110,905
46989,1218404,1202076,1214646,1247414,-586,3800,1587,463,2042,-1001,710,4332,-2,131,904
47991,1218384,1202848,1214843,1247611,-266,3800,1521,876,2282,-1129,542,4835,-2,131,904
48991,1218380,1203704,1215040,1247808,-278,3800,1465,1369,2545,-1097,707,4924,10,129,906
49992,1218396,1204500,1215237,1248005,-325,3800,1448,1670,2799,-1005,1166,4425,10,129,906
50993,1218376,1205496,1215434,1248202,-4,3800,1463,1945,3022,-957,1293,4352,7,145,909
51994,1218380,1206380,1215631,1248399,-71,3800,1511,2141,3229,-1074,1122,4004,7,145,909
52995,1218364,1207352,1215828,1248596,148,3800,1596,2299,3426,-1074,1016,3691,1,176,909
53996,1218360,1208332,1216025,1248793,160,3800,1700,2394,3584,-1030,995,3458,1,176,909
54997,1218348,1209268,1216222,1248990,302,3800,1798,2503,3703,-772,834,3417,19,191,911
55998,1218336,1210340,1216419,1249187,393,3800,1863,2677,3763,-541,667,3423,19,191,911
56999,1218328,1211420,1216616,1249384,458,3800,1882,2842,3759,-655,4,3340,11,195,910
58000,1218300,1212544,1216813,1249581,682,3800,1885,2914,3679,-573,-250,2801,11,195,910
59001,1218268,1213596,1217010,1249778,807,3800,1865,2952,3572,-337,-759,2687,4,194,910
60002,1218272,1214660,1217207,1249975,666,3800,1788,3051,3484,-210,-1484,2866,4,194,910
61003,1218300,1215812,1217404,1250172,591,3800,1690,3109,3340,-131,-1685,2422,27,211,910
62004,1218344,1216996,1217601,1250369,558,3800,1580,3136,3107,30,-1845,2328,27,211,910
63005,1218380,1218100,1217798,1250566,678,3800,1452,3222,2804,129,-1879,2426,21,213,911
64006,1218436,1219216,1217995,1250763,615,3800,1353,3236,2437,232,-1955,2033,21,213,911
