"Data file recorded 2014/9/24  16:46:27"
"%  Right Stride Frequency         = 11.0"
"%  Left Stride Frequency         = 11.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
10784,7716536,7000908,7703536,7015408,-3800,3800,-411,-468,593,353,-322,4069,-8,0,845
11785,7716540,7000904,7704280,7016152,-3800,3800,-415,-465,594,379,-327,4079,-8,-5,845
12773,7716456,7000912,7705024,7016896,-3729,3800,-418,-467,596,413,-329,4080,-8,-5,845
13774,7716288,7000908,7705768,7017640,-2807,3800,-421,-488,594,380,-343,4078,-30,28,810
14775,7716056,7001092,7706512,7018384,-1980,3800,-423,-490,590,391,-260,4126,-30,28,810
15776,7715808,7001452,7707256,7019128,-1445,3800,-434,-436,591,497,-157,4178,-44,43,814
16777,7715548,7001828,7708000,7019872,-930,3800,-462,-422,603,697,-464,4139,-44,43,814
17778,7715276,7002340,7708744,7020616,-410,3800,-515,-361,564,696,-478,4199,-54,83,822
18779,7715104,7002852,7709488,7021360,-634,3800,-585,-296,463,704,-456,4222,-54,83,822
19780,7714840,7003328,7710232,7022104,383,3800,-638,-222,383,951,-828,4214,-63,100,827
20781,7714500,7003876,7710976,7022848,1333,3800,-690,-115,325,973,-932,4365,-63,100,827
21782,7714196,7004424,7711720,7023592,1568,3800,-733,-18,222,788,-839,4173,-35,106,828
22782,7713980,7004948,7712464,7024336,1439,3800,-775,-30,41,792,-664,3984,-35,106,828
23784,7713908,7005476,7713208,7025080,898,3800,-790,-90,-185,1045,-444,3771,-24,86,825
24785,7713892,7005956,7713952,7025824,882,3800,-851,-102,-450,1172,-199,4091,-24,86,825
25786,7713836,7006436,7714696,7026568,1483,3800,-949,13,-758,1209,15,4074,-17,105,824
26787,7713852,7006920,7715440,7027312,1353,3800,-1083,104,-1071,1321,73,4030,-17,105,824
27788,7713864,7007416,7716184,7028056,1700,3800,-1186,262,-1347,1140,353,4103,17,95,825
28789,7713864,7007920,7716928,7028800,2103,3800,-1271,349,-1602,677,877,3745,17,95,825
29790,7713880,7008408,7717672,7029544,2323,3800,-1356,329,-1843,174,366,3579,26,100,825
30790,7713896,7008824,7718416,7030288,2644,3800,-1437,181,-1999,13,-60,3410,26,100,825
31811,7714036,7009276,7719176,7031048,3800,3800,-1476,-17,-2044,169,-336,3205,33,95,822
32805,7714236,7009704,7719920,7031792,3800,3800,-1484,-220,-2004,221,-512,3067,33,95,822
33806,7714472,7010136,7720664,7032536,3800,3800,-1466,-550,-1868,123,-668,2789,37,95,820
34807,7714836,7010536,7721408,7033280,3800,3800,-1440,-894,-1655,131,-982,2871,37,95,820
35808,7715272,7010912,7722152,7034024,3800,3800,-1398,-1184,-1379,108,-1072,3014,73,86,814
36809,7715716,7011252,7722896,7034768,3800,3800,-1329,-1398,-1073,-318,-1149,3290,73,86,814
37810,7716144,7011580,7723640,7035512,3800,3800,-1269,-1535,-773,-915,-1530,3708,104,82,815
38811,7716712,7011920,7724384,7036256,3800,3800,-1226,-1590,-483,-1355,-1820,4028,104,82,815
39812,7717192,7012280,7725128,7037000,3800,3800,-1197,-1604,-201,-1599,-1786,4288,104,86,815
40814,7717752,7012604,7725872,7037744,3800,3800,-1211,-1508,49,-2117,-1856,4741,104,86,815
41814,7718300,7012932,7726616,7038488,3800,3800,-1245,-1404,262,-2725,-1945,4969,119,73,815
42815,7718840,7013260,7727360,7039232,3800,3800,-1316,-1243,475,-3207,-2100,5326,119,73,815
43816,7719340,7013584,7728104,7039976,3800,3800,-1366,-1098,691,-3357,-2031,5491,117,79,814
44817,7719888,7013940,7728848,7040720,3800,3800,-1430,-1059,914,-3413,-2296,5332,117,79,814
45818,7720372,7014252,7729592,7041464,3800,3800,-1443,-1137,1163,-3182,-2333,5181,118,85,815
46819,7720868,7014580,7730336,7042208,3800,3800,-1460,-1438,1416,-2696,-1825,4656,118,85,815
47820,7721304,7014900,7731080,7042952,3800,3800,-1482,-1879,1659,-2180,-1639,4549,103,71,814
48821,7721788,7015208,7731824,7043696,3800,3800,-1434,-2393,1902,-1288,-1397,4755,103,71,814
49822,7722200,7015564,7732568,7044440,3800,3800,-487,-1413,2021,2078,-1145,20823,81,62,814
50823,7722596,7015848,7733312,7045184,3800,3800,846,47,2025,3041,-331,17020,81,62,814
51824,7723028,7016172,7734056,7045928,3800,3800,1342,-424,2080,2655,357,4271,80,59,813
52825,7723404,7016472,7734800,7046672,3800,3800,1328,-2121,2051,4255,1106,4617,80,59,813
53833,7723772,7016736,7735560,7047432,3800,3800,1208,-3871,1943,5752,1699,5592,67,71,813
54827,7724184,7017044,7736304,7048176,3800,3800,1259,-5212,1848,6201,1552,6262,67,71,813
55828,7724552,7017372,7737048,7048920,3800,3800,1279,-6149,1729,6639,1842,7496,71,75,814
56830,7724920,7017688,7737792,7049664,3800,3800,1278,-6856,1566,6891,2376,7670,71,75,814
57831,7725344,7017988,7738536,7050408,3800,3800,1209,-7497,1429,5944,2038,7182,77,62,813
58831,7725740,7018336,7739280,7051152,3800,3800,1056,-7947,1301,5066,1819,7019,77,62,813
59833,7726132,7018688,7740024,7051896,3800,3800,882,-8278,1144,4894,2252,6327,67,77,813
60834,7726512,7019060,7740768,7052640,3800,3800,684,-8545,1007,4454,2542,5569,67,77,813
61835,7726948,7019400,7741512,7053384,3800,3800,452,-8628,913,3644,2131,5762,71,77,814
62835,7727328,7019780,7742256,7054128,3800,3800,220,-8491,811,2887,1775,6218,71,77,814
63837,7727732,7020152,7743000,7054872,3800,3800,57,-8238,731,2538,1586,6242,69,75,815
64838,7728196,7020520,7743744,7055616,3800,3800,-37,-7802,658,2131,1382,6463,69,75,815
65839,7728620,7020940,7744488,7056360,3800,3800,-122,-7399,480,1203,1265,6324,74,79,815
66840,7729116,7021368,7745232,7057104,3800,3800,-213,-7075,302,819,1079,6367,74,79,815
67840,7729628,7021772,7745976,7057848,3800,3800,-261,-6724,132,538,863,5943,111,90,814
68842,7730116,7022188,7746720,7058592,3800,3800,-306,-6288,-22,223,851,6667,111,90,814
69842,7730724,7022628,7747464,7059336,3800,3800,-403,-5533,-145,-154,1065,7472,116,95,815
70843,7731312,7023060,7748208,7060080,3800,3800,-478,-4958,-173,167,1128,6311,116,95,815
71845,7731820,7023476,7748952,7060824,3800,3800,-458,-4558,-150,575,1355,5559,127,95,816
72846,7732532,7023900,7749696,7061568,3800,3800,-339,-4324,-106,305,1510,5060,127,95,816
73847,7733140,7024312,7750440,7062312,3800,3800,-161,-4299,-66,378,1577,4332,122,87,816
74847,7733792,7024696,7751184,7063056,3800,3800,20,-4383,-39,681,1396,3945,122,87,816
75855,7734512,7025048,7751944,7063816,3800,3800,215,-4349,5,638,1196,3867,137,75,816
76849,7735228,7025520,7752688,7064560,3800,3800,343,-4216,22,1021,878,4299,137,75,816
77850,7735944,7025920,7753432,7065304,3800,3800,383,-3810,70,1422,219,4998,140,93,817
