"Data file recorded 2014/9/24  13:41:17"
"%  Right Stride Frequency         = 2.0"
"%  Left Stride Frequency         = 2.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
11119,16131812,17626656,16142089,17616649,3800,-3800,-364,-573,362,296,-439,4072,9,8,835
12119,16131836,17626664,16142220,17616780,3800,-3800,-361,-572,363,281,-449,4084,9,8,835
13120,16131860,17626636,16142351,17616911,3800,-3800,-362,-566,362,302,-445,4104,7,0,835
14121,16132008,17626620,16142482,17617042,3800,-3800,-364,-558,363,295,-420,4092,7,0,835
15097,16132200,17626468,16142613,17617173,3520,-3006,-365,-567,363,348,-547,4095,6,-32,802
16098,16132452,17626284,16142744,17617304,3093,-2670,-368,-567,390,407,-813,3990,6,-32,802
17099,16132772,17626124,16142875,17617435,2587,-2693,-373,-619,399,411,-239,3940,31,-48,803
18100,16133116,17625916,16143006,17617566,2346,-2246,-371,-601,409,455,-477,4133,31,-48,803
19101,16133452,17625708,16143137,17617697,2308,-2099,-355,-575,433,425,-514,4094,60,-35,813
20102,16133832,17625516,16143268,17617828,1925,-2058,-333,-553,468,509,-499,4086,60,-35,813
21103,16134196,17625336,16143399,17617959,1925,-1998,-292,-581,509,854,-563,3821,68,-32,819
22104,16134560,17625200,16143530,17618090,1824,-2157,-244,-696,540,1367,-410,3510,68,-32,819
23105,16135000,17625056,16143661,17618221,1215,-1987,-204,-888,527,1849,380,3288,82,-29,822
24106,16135384,17624964,16143792,17618352,1455,-2216,-199,-1076,467,2197,437,3158,82,-29,822
25107,16135756,17624880,16143923,17618483,1427,-2173,-174,-1181,361,2162,743,3384,75,-18,822
26108,16136100,17624784,16144054,17618614,1509,-1999,-154,-1054,260,1616,-289,4266,75,-18,822
27109,16136548,17624712,16144185,17618745,722,-2061,-152,-902,151,1268,-1095,4259,75,-14,822
28110,16136896,17624660,16144316,17618876,1252,-2107,-186,-569,10,1142,-731,4814,75,-14,822
29111,16137196,17624612,16144447,17619007,1479,-2055,-254,-101,-133,842,-216,5062,74,-12,824
30112,16137476,17624568,16144578,17619138,1540,-2004,-321,352,-276,559,-213,4929,74,-12,824
31113,16137700,17624532,16144709,17619269,1851,-1981,-387,765,-389,248,-486,4902,56,-13,824
32114,16137872,17624500,16144840,17619400,2160,-1936,-436,1127,-438,41,-687,4762,56,-13,824
33115,16138140,17624468,16144971,17619531,1500,-1865,-497,1380,-459,-67,-826,4356,35,-10,823
34116,16138360,17624456,16145102,17619662,1762,-1928,-552,1470,-441,-321,-1211,4014,35,-10,823
35117,16138572,17624448,16145233,17619793,1778,-1893,-614,1479,-431,-521,-762,3733,34,-1,821
36118,16138804,17624448,16145364,17619924,1610,-1887,-676,1440,-447,-430,-544,3420,34,-1,821
37119,16138976,17624436,16145495,17620055,1968,-1749,-735,1385,-453,-515,-444,3402,48,-2,822
38120,16139148,17624436,16145626,17620186,1951,-1767,-782,1325,-418,-713,-790,3439,48,-2,822
39121,16139316,17624420,16145757,17620317,1961,-1604,-812,1193,-364,-845,-993,3201,42,5,823
40122,16139492,17624420,16145888,17620448,1893,-1647,-828,1048,-305,-1019,-937,3262,42,5,823
41123,16139636,17624428,16146019,17620579,2089,-1644,-849,985,-250,-1169,-910,3528,39,-6,822
42124,16139784,17624436,16146150,17620710,2057,-1590,-874,947,-209,-1419,-961,3673,39,-6,822
43125,16139900,17624432,16146281,17620841,2265,-1457,-878,983,-175,-1579,-877,3986,29,4,823
44126,16139988,17624412,16146412,17620972,2461,-1291,-860,1091,-168,-1609,-477,4169,29,4,823
45127,16140088,17624412,16146543,17621103,2400,-1359,-848,1232,-187,-1643,-146,4307,17,6,822
46128,16140180,17624412,16146674,17621234,2468,-1302,-873,1382,-212,-1814,119,4578,17,6,822
47129,16140272,17624408,16146805,17621365,2486,-1219,-917,1536,-235,-1830,210,4431,15,3,821
48130,16140372,17624408,16146936,17621496,2451,-1186,-968,1651,-249,-1735,241,4504,15,3,821
49131,16140448,17624416,16147067,17621627,2627,-1183,-1004,1801,-254,-1799,224,4455,20,-6,820
50132,16140524,17624420,16147198,17621758,2652,-1102,-1032,1854,-270,-1805,160,4316,20,-6,820
51133,16140588,17624416,16147329,17621889,2758,-994,-1062,1868,-290,-1678,169,4395,17,-7,822
52134,16140684,17624432,16147460,17622020,2575,-1068,-1101,1873,-295,-1528,255,4349,17,-7,822
53135,16140760,17624408,16147591,17622151,2725,-751,-1142,1785,-304,-1343,169,4109,24,2,821
54136,16140828,17624416,16147722,17622282,2804,-897,-1087,1661,-309,-1217,-63,4610,24,2,821
55137,16140924,17624416,16147853,17622413,2645,-791,-806,1806,-304,-675,-282,7672,20,-1,822
56138,16141012,17624408,16147984,17622544,2716,-680,-379,2144,-333,49,-220,8102,20,-1,822
57139,16141092,17624420,16148115,17622675,2790,-752,-144,2043,-376,-200,-259,4524,6,-1,821
58140,16141200,17624408,16148246,17622806,2626,-541,-143,1499,-412,-158,-613,3142,6,-1,821
59141,16141292,17624424,16148377,17622937,2745,-665,-249,836,-441,191,-890,3003,11,4,821
60142,16141384,17624412,16148508,17623068,2763,-427,-340,286,-453,453,-909,3214,11,4,821
61143,16141484,17624416,16148639,17623199,2729,-472,-382,-136,-444,644,-918,3388,28,9,823
62144,16141588,17624424,16148770,17623330,2717,-443,-375,-481,-405,856,-991,3749,28,9,823
63145,16141684,17624420,16148901,17623461,2783,-309,-309,-663,-330,1164,-1065,4901,32,-2,823
64146,16141800,17624404,16149032,17623592,2667,-169,-188,-636,-254,1444,-852,5765,32,-2,823
65147,16141896,17624412,16149163,17623723,2808,-265,-84,-608,-198,1396,-565,5292,32,-5,823
66148,16142016,17624428,16149294,17623854,2664,-265,-53,-646,-164,1223,-137,4732,32,-5,823
67149,16142124,17624420,16149425,17623985,2751,-55,-60,-729,-162,1198,282,4508,31,-5,823
68150,16142224,17624424,16149556,17624116,2816,-74,-65,-734,-170,1223,78,4787,31,-5,823
69151,16142332,17624436,16149687,17624247,2778,-72,-40,-606,-155,1117,-480,5012,31,0,823
70152,16142420,17624444,16149818,17624378,2923,7,4,-431,-140,1017,-702,5138,31,0,823
71153,16142536,17624460,16149949,17624509,2755,8,52,-218,-138,1005,-660,5179,31,6,822
72154,16142632,17624476,16150080,17624640,2898,59,104,-14,-134,1060,-808,5112,31,6,822
73154,16142728,17624476,16150211,17624771,2914,216,164,145,-122,990,-1046,4894,32,-2,822
74156,16142824,17624476,16150342,17624902,2931,274,227,189,-108,812,-837,4526,32,-2,822
75157,16142900,17624492,16150473,17625033,3081,224,290,143,-106,731,-591,4255,14,12,822
76158,16142960,17624500,16150604,17625164,3214,329,347,29,-107,665,-318,3973,14,12,822
77159,16143036,17624528,16150735,17625295,3140,250,386,-89,-98,462,-39,3888,14,8,821
78160,16143104,17624544,16150866,17625426,3219,375,413,-233,-72,231,229,3785,14,8,821
79161,16143180,17624552,16150997,17625557,3195,479,433,-395,-49,22,325,3609,7,13,820
80162,16143256,17624580,16151128,17625688,3220,399,444,-549,-34,-168,122,3609,7,13,820
81162,16143316,17624608,16151259,17625819,3353,445,452,-651,-4,-302,-501,3668,3,0,819
82164,16143388,17624624,16151390,17625950,3305,571,458,-763,62,-370,-1387,3705,3,0,819
83165,16143472,17624628,16151521,17626081,3253,702,459,-804,162,-411,-1765,3728,24,2,819
84166,16143556,17624636,16151652,17626212,3274,731,456,-925,263,-415,-1612,3445,24,2,819
85166,16143648,17624704,16151783,17626343,3243,384,436,-1075,347,-325,-1511,3368,25,17,818
86168,16143756,17624740,16151914,17626474,3156,627,398,-1290,441,-172,-1445,3167,25,17,818
87169,16143868,17624768,16152045,17626605,3140,722,354,-1549,552,-34,-1109,3018,31,19,818
88170,16143984,17624800,16152176,17626736,3124,740,314,-1846,662,80,-1007,3011,31,19,818
89170,16144152,17624816,16152307,17626867,2783,892,277,-2039,759,138,-1626,3266,37,11,819
90172,16144308,17624832,16152438,17626998,2849,942,250,-2144,846,331,-2203,3658,37,11,819
91173,16144460,17624836,16152569,17627129,2866,1074,230,-2072,924,554,-2240,4075,26,7,819
92174,16144632,17624844,16152700,17627260,2725,1103,213,-1913,997,890,-1969,4395,26,7,819
93175,16144788,17624872,16152831,17627391,2815,1023,202,-1560,1053,1619,-678,4320,33,23,819
94176,16144944,17624912,16152962,17627522,2806,989,197,-1466,1034,1915,-211,4266,33,23,819
95177,16145080,17624972,16153093,17627653,2930,896,194,-1377,1000,2251,91,4234,20,24,821
96178,16145264,17625016,16153224,17627784,2609,1035,199,-1361,928,2503,393,4006,20,24,821
97179,16145400,17625084,16153355,17627915,2908,914,210,-1322,810,2723,289,4136,23,20,821
98180,16145540,17625116,16153486,17628046,2880,1182,223,-1236,695,2864,26,4302,23,20,821
99181,16145656,17625140,16153617,17628177,3039,1280,228,-1033,572,2829,18,4565,29,14,821
100182,16145776,17625164,16153748,17628308,3020,1327,224,-728,426,2679,-59,4754,29,14,821
101182,16145892,17625208,16153879,17628439,3053,1241,211,-339,271,2518,74,4932,35,2,819
102183,16146008,17625228,16154010,17628570,3061,1440,184,12,94,2254,668,4822,35,2,819
103185,16146096,17625244,16154141,17628701,3257,1517,124,310,-109,2063,1139,4588,14,5,817
104186,16146200,17625284,16154272,17628832,3170,1408,64,516,-315,1860,1231,4444,14,5,817
105187,16146276,17625328,16154403,17628963,3371,1421,23,703,-506,1623,1125,4284,30,16,817
106188,16146352,17625364,16154534,17629094,3396,1514,-5,883,-683,1385,1001,4192,30,16,817
107189,16146428,17625408,16154665,17629225,3422,1503,-29,1049,-861,1098,1026,4008,16,11,817
108190,16146504,17625424,16154796,17629356,3447,1728,-39,1083,-1045,811,956,3740,16,11,817
109191,16146560,17625444,16154927,17629487,3607,1753,-39,1102,-1196,511,582,3573,20,17,814
110192,16146628,17625488,16155058,17629618,3562,1642,-32,1050,-1288,182,113,3343,20,17,814
111193,16146672,17625544,16155189,17629749,3751,1601,-37,971,-1327,-102,-277,3108,21,15,813
112194,16146768,17625564,16155320,17629880,3444,1876,-63,855,-1331,-351,-446,2905,21,15,813
113195,16146884,17625596,16155451,17630011,3326,1845,-103,684,-1275,-411,-676,2801,5,5,811
114196,16146992,17625628,16155582,17630142,3388,1889,-139,408,-1157,-373,-833,2739,5,5,811
115197,16147104,17625700,16155713,17630273,3374,1666,-165,181,-1010,-351,-1889,2970,12,6,812
116198,16147232,17625768,16155844,17630404,3276,1720,-180,142,-853,-699,-2574,3453,12,6,812
117199,16147368,17625864,16155975,17630535,3226,1561,-183,194,-722,-1121,-2444,3535,26,24,813
118200,16147516,17625916,16156106,17630666,3145,1872,-220,347,-628,-1188,-1995,4023,26,24,813
119201,16147640,17625964,16156237,17630797,3299,1934,-267,561,-531,-1150,-1179,4046,28,16,815
120202,16147744,17626036,16156368,17630928,3438,1811,-294,693,-436,-1143,-585,3845,28,16,815
121203,16147860,17626144,16156499,17631059,3372,1597,-294,710,-346,-1189,-305,3645,15,21,815
122204,16147976,17626216,16156630,17631190,3380,1848,-271,679,-261,-1164,108,3559,15,21,815
123205,16148072,17626288,16156761,17631321,3522,1875,-241,688,-190,-930,352,3641,12,25,813
124206,16148188,17626372,16156892,17631452,3405,1822,-210,607,-126,-857,361,3389,12,25,813
125207,16148304,17626440,16157023,17631583,3413,1951,-189,476,-51,-794,-80,3337,19,26,812
126208,16148408,17626520,16157154,17631714,3502,1899,-163,323,38,-656,-349,3281,19,26,812
127209,16148528,17626616,16157285,17631845,3408,1815,-126,172,137,-563,-560,3355,21,24,814
128210,16148636,17626712,16157416,17631976,3495,1832,-93,94,224,-587,-619,3560,21,24,814
129211,16148748,17626748,16157547,17632107,3480,2250,-60,-8,286,-642,-741,3518,31,16,812
130212,16148848,17626780,16157678,17632238,3570,2319,-22,-81,338,-542,-960,3692,31,16,812
131213,16148960,17626832,16157809,17632369,3505,2230,9,-109,377,-474,-932,3733,32,21,813
132214,16149068,17626892,16157940,17632500,3542,2212,8,-105,399,-483,-609,3809,32,21,813
133215,16149152,17626960,16158071,17632631,3715,2191,-35,-105,418,-481,-336,3948,13,6,810
134216,16149268,17626996,16158202,17632762,3523,2434,-104,-141,431,-381,-86,3741,13,6,810
135236,16149372,17626992,16158342,17632902,3800,3430,-189,-216,413,-237,108,3606,11,13,809
136231,16149472,17627052,16158473,17633033,3800,3062,-277,-377,363,-219,302,3422,11,13,809
137231,16149600,17627120,16158604,17633164,3800,3041,-368,-603,289,-113,347,3295,25,10,809
138233,16149720,17627212,16158735,17633295,3800,2909,-459,-803,221,45,-72,3328,25,10,809
139234,16149848,17627288,16158866,17633426,3800,3034,-543,-1040,167,122,-200,3252,40,22,805
140234,16150000,17627324,16158997,17633557,3800,3327,-617,-1321,90,72,226,3234,40,22,805
141235,16150152,17627416,16159128,17633688,3800,2996,-682,-1549,-22,41,764,3305,20,11,805
142236,16150304,17627496,16159259,17633819,3800,3094,-731,-1696,-142,153,1039,3684,20,11,805
143238,16150424,17627604,16159390,17633950,3800,2930,-757,-1755,-269,147,1129,3841,25,24,804
144239,16150600,17627712,16159521,17634081,3800,2941,-757,-1825,-415,65,1022,3801,25,24,804
145239,16150724,17627804,16159652,17634212,3800,3060,-750,-1846,-562,70,631,3972,23,14,805
146240,16150864,17627812,16159783,17634343,3800,3641,-750,-1885,-683,211,-39,4110,23,14,805
147228,16151048,17627908,16159914,17634474,3771,3107,-768,-1870,-767,218,-477,4362,43,15,804
148242,16151172,17627996,16160045,17634605,3800,3177,-795,-1821,-854,194,-171,4509,43,15,804
149243,16151316,17628108,16160176,17634736,3800,3036,-744,-1657,-955,241,-88,5459,44,33,802
150244,16151460,17628208,16160307,17634867,3800,3127,-187,-495,-1084,989,-71,14241,44,33,802
151245,16151596,17628264,16160438,17634998,3800,3436,504,750,-1256,867,319,10785,42,16,804
152246,16151732,17628300,16160569,17635129,3800,3604,677,826,-1416,381,558,3721,42,16,804
153247,16151872,17628392,16160700,17635260,3800,3272,501,165,-1551,520,732,2927,25,16,804
154248,16152000,17628504,16160831,17635391,3800,3157,297,-662,-1657,708,429,2440,25,16,804
155249,16152132,17628636,16160962,17635522,3800,3033,170,-1253,-1681,752,-53,2770,26,30,801
156250,16152252,17628736,16161093,17635653,3800,3247,83,-1702,-1641,749,-211,2896,26,30,801
157238,16152440,17628780,16161224,17635784,3727,3637,11,-2006,-1590,762,-300,3181,28,31,803
158252,16152576,17628880,16161355,17635915,3800,3302,-26,-2276,-1555,548,-126,3321,28,31,803
159253,16152728,17629016,16161486,17636046,3800,3076,-35,-2549,-1543,345,14,3698,30,33,803
160242,16152908,17629156,16161617,17636177,3749,3049,-19,-2655,-1545,243,305,4405,30,33,803
161243,16153080,17629324,16161748,17636308,3783,2859,47,-2484,-1506,134,217,5603,38,35,804
162244,16153260,17629484,16161879,17636439,3713,2897,179,-2022,-1418,-63,86,6988,38,35,804
163244,16153436,17629592,16162010,17636570,3719,3234,340,-1375,-1302,-251,-13,7944,34,28,805
