"Data file recorded 2014/9/22  15:46:30"
"%  Right Stride Frequency         = 3.0"
"%  Left Stride Frequency         = 3.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
10932,7032624,7744040,7027880,7781544,-854,3800,-2,134,237,135,-412,4054,8,9,858
11927,7032624,7744020,7028077,7781741,-769,3800,-3,135,239,151,-404,4078,8,9,858
12927,7032636,7744072,7028274,7781938,-763,3800,-2,140,239,135,-413,4081,-9,0,837
13928,7032628,7744100,7028471,7782135,-549,3800,-4,152,240,136,-426,4062,-9,0,837
14930,7032620,7744124,7028668,7782332,-460,3800,-5,148,242,146,-396,4079,-14,17,835
15930,7032600,7744184,7028865,7782529,-291,3800,-9,139,252,99,-415,4081,-14,17,835
16931,7032596,7744240,7029062,7782726,-303,3800,-14,137,273,49,-508,4138,-3,1,835
17932,7032592,7744288,7029259,7782923,-215,3800,-14,156,301,39,-622,4099,-3,1,835
18933,7032592,7744328,7029456,7783120,-155,3800,-4,190,327,21,-512,4132,-3,5,836
19935,7032608,7744404,7029653,7783317,-175,3800,21,165,364,74,-567,4035,-3,5,836
20935,7032596,7744492,7029850,7783514,91,3800,70,135,422,141,-581,3953,-7,20,836
21936,7032596,7744616,7030047,7783711,102,3800,132,59,474,152,-256,3980,-7,20,836
22937,7032588,7744724,7030244,7783908,241,3800,190,29,528,89,-344,4063,0,19,836
23938,7032600,7744820,7030441,7784105,198,3800,228,39,593,-15,-431,4260,0,19,836
24939,7032592,7744928,7030638,7784302,412,3800,234,154,655,-159,-411,4513,13,17,835
25940,7032596,7745016,7030835,7784499,422,3800,231,286,729,-174,-716,4520,13,17,835
26941,7032592,7745064,7031032,7784696,560,3800,260,367,803,-59,-461,4236,-2,11,835
27942,7032600,7745108,7031229,7784893,567,3800,335,280,833,108,317,3831,-2,11,835
28943,7032592,7745140,7031426,7785090,757,3800,428,161,880,208,-403,3870,10,1,835
29944,7032620,7745140,7031623,7785287,606,3800,489,83,924,176,-377,3985,10,1,835
30945,7032616,7745184,7031820,7785484,895,3800,500,50,960,210,-599,4022,12,0,833
31946,7032608,7745216,7032017,7785681,1009,3800,482,60,984,205,-970,4117,12,0,833
32947,7032616,7745208,7032214,7785878,992,3800,433,77,966,116,-750,4067,-3,3,833
33948,7032608,7745224,7032411,7786075,1182,3800,345,83,918,-15,-618,4148,-3,3,833
34949,7032616,7745228,7032608,7786272,1165,3800,218,73,846,-142,-321,4183,12,3,831
35950,7032592,7745232,7032805,7786469,1462,3800,75,72,770,-143,-293,4120,12,3,831
36951,7032612,7745232,7033002,7786666,1265,3800,-58,45,707,-52,-361,3980,12,-6,831
37952,7032616,7745248,7033199,7786863,1450,3800,-171,-19,648,33,-264,3805,12,-6,831
38953,7032612,7745248,7033396,7787060,1588,3800,-243,-185,587,116,-201,3534,-7,-3,831
39954,7032612,7745268,7033593,7787257,1651,3800,-267,-400,523,221,-103,3398,-7,-3,831
40955,7032620,7745284,7033790,7787454,1684,3800,-255,-670,461,294,-89,3366,4,-3,826
41956,7032616,7745292,7033987,7787651,1847,3800,-209,-876,418,369,-244,3490,4,-3,826
42957,7032620,7745296,7034184,7787848,1882,3800,-140,-1013,386,441,-195,3695,-6,-4,829
43958,7032644,7745320,7034381,7788045,1834,3800,-67,-1029,360,487,-248,4038,-6,-4,829
44959,7032644,7745320,7034578,7788242,2070,3800,-5,-956,342,544,-303,4326,9,1,827
45960,7032652,7745320,7034775,7788439,2103,3800,48,-808,314,550,-149,4504,9,1,827
46961,7032664,7745320,7034972,7788636,2161,3800,92,-616,272,587,-41,4747,3,-4,826
47962,7032700,7745328,7035169,7788833,2082,3800,126,-375,217,620,-45,4908,3,-4,826
48963,7032724,7745340,7035366,7789030,2234,3800,139,-115,151,600,2,4989,4,-5,827
49964,7032768,7745352,7035563,7789227,2176,3800,136,198,75,599,-59,5020,4,-5,827
50965,7032812,7745368,7035760,7789424,2244,3800,131,476,4,626,-267,4919,2,-4,826
51966,7032868,7745376,7035957,7789621,2231,3800,124,697,-50,689,-381,4756,2,-4,826
52967,7032932,7745388,7036154,7789818,2240,3800,120,856,-93,709,-471,4602,9,-3,826
53968,7033048,7745384,7036351,7790015,1951,3800,130,948,-124,722,-548,4404,9,-3,826
54969,7033144,7745396,7036548,7790212,2121,3800,145,1006,-153,728,-499,4266,21,10,826
55970,7033228,7745416,7036745,7790409,2247,3800,166,1026,-177,726,-427,4137,21,10,826
56971,7033348,7745428,7036942,7790606,2056,3800,192,1058,-200,650,-443,4075,29,0,826
57972,7033440,7745440,7037139,7790803,2278,3800,219,1044,-225,549,-354,4071,29,0,826
58973,7033512,7745444,7037336,7791000,2459,3800,236,1037,-264,430,-142,4083,28,10,826
59974,7033624,7745452,7037533,7791197,2246,3800,244,1047,-284,370,-547,4161,28,10,826
60975,7033724,7745472,7037730,7791394,2365,3800,253,1120,-264,272,-723,4224,18,-1,825
61976,7033812,7745496,7037927,7791591,2489,3800,241,1201,-254,104,-340,4264,18,-1,825
62977,7033908,7745516,7038124,7791788,2484,3800,225,1311,-244,53,-538,4276,32,-1,825
63978,7034012,7745512,7038321,7791985,2476,3800,217,1355,-231,64,-524,4137,32,-1,825
64979,7034076,7745532,7038518,7792182,2785,3800,203,1376,-254,-60,37,4000,11,-1,824
65980,7034136,7745540,7038715,7792379,2871,3800,182,1324,-302,-175,-29,3826,11,-1,824
66981,7034216,7745548,7038912,7792576,2798,3800,174,1260,-330,-219,-495,3789,17,11,823
