"Data file recorded 2014/9/24  18:12:12"
"%  Right Stride Frequency         = 3.0"
"%  Left Stride Frequency         = 3.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
11917,9460836,9957672,9479888,9971408,3800,3800,-137,-709,308,372,-521,4013,-8,-1,882
12911,9460856,9957688,9480085,9971605,3800,3800,-139,-709,309,359,-515,4053,-8,-1,882
13912,9460908,9957676,9480282,9971802,3800,3800,-135,-695,306,345,-543,4104,-4,-2,883
14913,9461024,9957804,9480479,9971999,3800,3800,-109,-626,281,616,-363,4410,-4,-2,883
15914,9461220,9958028,9480676,9972196,3800,3800,-74,-591,236,775,-509,4299,30,48,837
16915,9461460,9958308,9480873,9972393,3800,3800,-2,-540,182,434,-209,4848,30,48,837
17916,9461732,9958648,9481070,9972590,3800,3800,138,-503,134,-50,252,5553,46,56,842
18917,9462104,9958964,9481267,9972787,3800,3800,245,-565,35,55,297,4966,46,56,842
19918,9462448,9959292,9481464,9972984,3800,3800,314,-735,-56,-561,1050,4599,79,67,844
20919,9462800,9959684,9481661,9973181,3800,3800,369,-1017,-178,-129,742,4884,79,67,844
21920,9463224,9960000,9481858,9973378,3800,3800,415,-1431,-314,-361,107,4144,76,69,845
22921,9463668,9960304,9482055,9973575,3800,3800,461,-2060,-439,-669,686,3800,76,69,845
23922,9464124,9960576,9482252,9973772,3800,3800,496,-2669,-494,-1194,880,3808,101,57,844
24923,9464596,9960828,9482449,9973969,3800,3800,462,-3141,-517,-1354,922,3362,101,57,844
25924,9465132,9961108,9482646,9974166,3800,3800,381,-3173,-704,-14,755,4923,87,54,843
26925,9465684,9961340,9482843,9974363,3800,3800,286,-2913,-1118,694,1068,5261,87,54,843
27926,9466216,9961544,9483040,9974560,3800,3800,189,-2588,-1556,144,1271,4771,111,61,844
28927,9466832,9961764,9483237,9974757,3800,3800,157,-2435,-1902,-122,1263,5407,111,61,844
29928,9467452,9961976,9483434,9974954,3800,3800,214,-2408,-2201,317,1021,5137,104,42,845
30929,9468024,9962200,9483631,9975151,3800,3800,288,-2684,-2413,502,339,4216,104,42,845
31918,9468712,9962420,9483828,9975348,3642,3800,345,-3186,-2533,620,-145,4049,120,42,845
32918,9469360,9962644,9484025,9975545,3697,3800,480,-3572,-2526,-98,-93,4807,120,42,845
33920,9470040,9962852,9484222,9975742,3288,3800,516,-4064,-2507,72,-283,3580,143,56,846
34920,9470824,9963048,9484419,9975939,2382,3800,534,-4397,-2555,-45,253,3786,143,56,846
35922,9471548,9963252,9484616,9976136,2528,3800,475,-4638,-2605,-620,142,4201,124,60,847
36922,9472252,9963512,9484813,9976333,2433,3800,314,-4779,-2721,84,-173,3075,124,60,847
37923,9473032,9963740,9485010,9976530,1704,3800,132,-4905,-2846,-143,-914,3377,143,59,852
38924,9473744,9963940,9485207,9976727,1905,3800,-4,-4999,-2911,-267,-1042,4010,143,59,852
39925,9474516,9964176,9485404,9976924,1279,3800,-157,-5304,-2956,410,-1929,1738,134,51,852
40926,9475264,9964384,9485601,9977121,1189,3800,-281,-5607,-3016,1053,-1779,3192,134,51,852
41928,9476056,9964620,9485798,9977318,655,3800,-406,-5810,-3050,969,-2930,2591,135,51,855
42929,9476724,9964900,9485995,9977515,1225,3800,-588,-6053,-3015,867,-1836,1502,135,51,855
43930,9477420,9965156,9486192,9977712,832,3800,-765,-6190,-2845,143,-2078,2615,146,48,858
44931,9478144,9965388,9486389,9977909,428,3800,-955,-6191,-2642,229,-1991,2225,146,48,858
45932,9478808,9965640,9486586,9978106,599,3800,-1120,-5921,-2417,404,-3023,3615,140,54,858
46933,9479392,9965932,9486783,9978303,930,3800,-1235,-5365,-2271,1411,-3216,4741,140,54,858
47934,9480008,9966264,9486980,9978500,547,3800,-1475,-5099,-2145,609,-978,1310,116,74,858
48934,9480532,9966588,9487177,9978697,981,3800,-1682,-4704,-1926,-113,-838,4177,116,74,858
49935,9481052,9966904,9487374,9978894,865,3800,-1549,-4088,-1673,-172,-1037,6671,122,74,858
50936,9481520,9967276,9487571,9979091,1072,3800,-1365,-3529,-1341,-678,26,4992,122,74,858
51937,9481940,9967668,9487768,9979288,1275,3800,-1432,-3854,-996,-263,118,-1351,86,82,859
52938,9482368,9968024,9487965,9979485,1124,3800,-1403,-4135,-607,302,-958,5020,86,82,859
53939,9482788,9968420,9488162,9979682,1077,3800,-996,-3934,-237,631,-929,6202,76,68,859
54928,9483156,9968828,9488359,9979879,1328,3643,-845,-4470,-33,2188,906,-931,76,68,859
55929,9483468,9969224,9488556,9980076,1628,3632,-870,-5287,-47,4044,1820,-245,70,73,858
56930,9483804,9969592,9488753,9980273,1418,3734,-665,-5529,190,1152,-1364,6207,70,73,858
57931,9484128,9969980,9488950,9980470,1439,3527,-71,-5194,641,510,-2505,7245,79,71,859
58932,9484400,9970420,9489147,9980667,1732,3098,477,-4916,1101,1000,189,5619,79,71,859
59933,9484648,9970804,9489344,9980864,1860,3367,678,-4874,708,10105,2898,3148,76,87,857
60934,9484916,9971168,9489541,9981061,1705,3421,794,-4384,280,6265,-727,7469,76,87,857
61935,9485148,9971524,9489738,9981258,1916,3403,1030,-3814,529,164,-212,6502,45,78,861
62936,9485356,9971860,9489935,9981455,2062,3468,1098,-3706,984,2168,485,2657,45,78,861
63937,9485560,9972152,9490132,9981652,2085,3703,992,-3812,1301,2158,752,2927,39,65,858
64938,9485744,9972428,9490329,9981849,2215,3771,863,-3514,1594,1285,-1295,5192,39,65,858
65951,9485952,9972668,9490526,9982046,2062,3800,759,-3063,1885,1161,-5140,4517,54,59,855
66940,9486136,9972948,9490723,9982243,2218,3694,710,-2508,2086,1341,-3801,5178,54,59,855
67941,9486320,9973212,9490920,9982440,2225,3766,605,-1939,2238,796,-1327,4548,39,53,852
68954,9486472,9973464,9491117,9982637,2446,3800,415,-1396,2394,1057,-305,4550,39,53,852
69955,9486676,9973664,9491314,9982834,2119,3800,220,-882,2411,2402,-1212,5166,35,53,851
70956,9486836,9973908,9491511,9983031,2411,3800,125,-642,2344,1514,-2441,4358,35,53,851
71957,9487000,9974140,9491708,9983228,2401,3800,120,-646,2464,-1007,-3047,3935,46,40,848
72958,9487144,9974368,9491905,9983425,2550,3800,197,-838,2554,-18,-2305,4426,46,40,848
73959,9487288,9974592,9492102,9983622,2574,3800,314,-835,2525,841,-1462,5783,44,38,847
74961,9487416,9974776,9492299,9983819,2705,3800,354,-699,2407,1191,475,4916,44,38,847
75962,9487544,9974980,9492496,9984016,2737,3800,336,-576,2258,786,205,5011,42,46,847
76962,9487680,9975164,9492693,9984213,2714,3800,366,-622,2009,1260,-642,5039,42,46,847
77963,9487792,9975356,9492890,9984410,2903,3800,337,-952,1825,495,-1020,3624,33,48,847
78964,9487928,9975528,9493087,9984607,2781,3800,230,-1139,1732,164,-229,4454,40,40,847
79966,9488076,9975680,9493284,9984804,2728,3800,185,-840,1592,936,216,7423,40,40,847
80967,9488212,9975840,9493481,9985001,2831,3800,158,-433,1441,911,-1269,6369,23,34,844
81967,9488360,9976024,9493678,9985198,2779,3800,90,-474,1366,359,-1174,4208,23,34,844
82968,9488496,9976176,9493875,9985395,2881,3800,89,-726,1345,464,-1008,5037,44,40,845
83970,9488644,9976324,9494072,9985592,2829,3800,182,-1093,1206,1792,-1176,4508,44,40,845
84970,9488772,9976484,9494269,9985789,2985,3800,279,-1486,1067,1203,-931,3664,44,43,846
85971,9488916,9976652,9494466,9985986,2909,3800,319,-1636,1084,256,-673,4645,44,43,846
86972,9489036,9976828,9494663,9986183,3094,3800,311,-1527,1075,1383,-864,4602,39,45,845
87973,9489184,9977040,9494860,9986380,2942,3800,225,-1373,994,1254,-385,3781,39,45,845
88975,9489356,9977264,9495057,9986577,2804,3800,91,-1096,921,784,719,4731,28,43,844
89975,9489524,9977484,9495254,9986774,2844,3800,-52,-724,900,911,130,4909,28,43,844
90977,9489696,9977688,9495451,9986971,2831,3800,-167,-411,894,1125,-1544,4913,29,51,846
91978,9489876,9977920,9495648,9987168,2789,3800,-220,-156,816,1494,-2003,5073,29,51,846
92966,9490004,9978252,9495845,9987365,3145,3334,-263,-185,752,938,-906,3725,23,53,846
93973,9490132,9978568,9496272,9987792,3278,3485,-315,-433,738,619,248,2701,23,53,846
94967,9490280,9978868,9496469,9987989,3175,3542,-273,-608,766,318,1335,4455,42,55,848
95969,9490404,9979144,9496666,9988186,3358,3658,-221,-793,747,1399,426,2922,42,55,848
96970,9490584,9979512,9496863,9988383,3017,3010,-200,-953,664,1982,196,2838,28,75,847
97971,9490752,9979932,9497060,9988580,3107,2589,-112,-925,691,605,-313,4462,28,75,847
98971,9490964,9980284,9497257,9988777,2826,2947,-40,-1036,740,705,-194,2884,34,72,852
99973,9491148,9980620,9497454,9988974,3008,2988,-10,-1104,926,-909,-693,3450,34,72,852
100973,9491328,9980960,9497651,9989171,3041,2902,-32,-1163,1036,219,355,3251,30,68,854
101975,9491508,9981372,9497848,9989368,3050,2358,-107,-1271,997,833,-267,2431,30,68,854
102975,9491668,9981768,9498045,9989565,3193,2373,-141,-1336,944,132,192,3235,28,82,851
103977,9491864,9982144,9498242,9989762,2969,2420,-134,-1361,923,341,1070,2928,28,82,851
104977,9492080,9982588,9498439,9989959,2837,1889,-151,-1441,893,1542,-189,1993,54,68,855
105978,9492308,9983024,9498636,9990156,2749,1835,-45,-1270,853,1618,-832,4704,54,68,855
106979,9492516,9983400,9498833,9990353,2872,2132,154,-857,898,303,-1436,5045,56,76,858
107981,9492752,9983860,9499030,9990550,2680,1493,266,-682,966,761,-975,2506,56,76,858
108982,9492972,9984348,9499227,9990747,2771,1192,262,-743,861,3106,-877,1911,39,84,859
109983,9493208,9984740,9499424,9990944,2655,1707,245,-571,830,1101,-966,3707,39,84,859
110984,9493468,9985200,9499621,9991141,2478,1167,245,-447,956,-32,471,2159,62,77,864
111985,9493752,9985648,9499818,9991338,2291,1134,204,-486,1034,1203,-258,576,62,77,864
112986,9494028,9986036,9500015,9991535,2309,1426,221,-301,1111,219,-1198,3233,50,69,865
113987,9494284,9986408,9500212,9991732,2409,1450,369,314,1197,1877,-984,5250,50,69,865
114988,9494540,9986888,9500409,9991929,2384,652,365,803,1224,3505,-1108,2248,64,71,865
115989,9494844,9987292,9500606,9992126,2038,1037,183,1155,1230,1010,87,2038,64,71,865
116990,9495124,9987684,9500803,9992323,2152,1027,47,1567,1234,214,461,2545,50,80,867
117991,9495436,9988084,9501000,9992520,1903,888,65,1785,1261,-904,470,1239,50,80,867
118992,9495728,9988536,9501197,9992717,1987,452,189,2045,1199,-113,877,1910,64,72,869
119993,9495996,9988920,9501394,9992914,2107,796,248,2621,1023,1491,636,3371,64,72,869
120994,9496356,9989300,9501591,9993111,1461,741,156,3317,880,850,1222,2475,52,75,872
121995,9496648,9989740,9501788,9993308,1845,260,4,3701,772,555,2009,368,52,75,872
122996,9496916,9990120,9501985,9993505,1965,555,-69,3883,696,-361,1954,984,63,78,874
123997,9497232,9990456,9502182,9993702,1614,770,-18,4065,599,183,1333,1544,63,78,874
124998,9497516,9990812,9502379,9993899,1777,576,17,4247,444,1505,-15,728,51,72,871
125999,9497856,9991264,9502576,9994096,1365,-136,42,4396,437,895,-5850,530,51,72,871
127000,9498180,9991600,9502773,9994293,1410,529,178,4639,362,1599,-1303,2553,69,64,873
128001,9498496,9991856,9502970,9994490,1409,1003,228,4666,429,-775,17,-11,69,64,873
129002,9498784,9992176,9503167,9994687,1545,550,167,4491,613,-279,-1288,-110,63,53,875
130003,9499120,9992456,9503364,9994884,1185,763,241,4654,698,1185,-1063,3958,63,53,875
131004,9499448,9992716,9503561,9995081,1177,862,469,4886,737,95,-539,3854,74,40,874
132005,9499760,9992984,9503758,9995278,1227,781,673,4780,889,-1548,-81,2419,74,40,874
133006,9500052,9993156,9503955,9995475,1312,1392,804,4267,1010,-831,108,1628,57,52,875
134007,9500388,9993376,9504152,9995672,977,1082,909,3725,1048,-109,-854,2916,57,52,875
135008,9500688,9993604,9504349,9995869,1156,1019,1063,3295,1106,-699,-1607,3902,57,44,871
136009,9500968,9993836,9504546,9996066,1246,979,1110,2834,1223,-1296,-2691,2572,57,44,871
137010,9501284,9994072,9504743,9996263,970,937,965,2971,1286,-903,-677,4647,54,34,872
138010,9501560,9994248,9504940,9996460,1185,1323,630,3681,1315,-1168,1381,4681,54,34,872
139012,9501868,9994400,9505137,9996657,937,1492,295,4258,1370,-1456,-892,4496,62,29,875
140012,9502172,9994536,9505334,9996854,916,1619,159,4221,1338,-509,-2342,4480,62,29,875
141014,9502432,9994684,9505531,9997051,1163,1567,173,3709,1216,292,-1771,3529,58,38,872
142015,9502676,9994884,9505728,9997248,1244,1240,293,3143,1129,-32,-562,4949,58,38,872
143016,9502988,9995120,9505925,9997445,768,999,354,2593,1070,-722,-753,3878,46,27,872
144017,9503244,9995328,9506122,9997642,1093,1169,322,2047,942,-860,1458,3662,46,27,872
145018,9503488,9995512,9506319,9997839,1149,1326,409,998,781,-1170,-133,3107,40,38,875
146019,9503744,9995696,9506516,9998036,1048,1332,579,-155,597,-706,-1827,4270,40,38,875
147020,9503956,9995864,9506713,9998233,1317,1446,593,-904,316,-1071,1823,4949,51,35,872
148021,9504212,9996040,9506910,9998430,1016,1405,566,-1633,0,-2037,3040,4098,51,35,872
149022,9504456,9996224,9507107,9998627,1071,1361,601,-2856,-302,-1473,1185,4366,56,38,872
150023,9504684,9996448,9507304,9998824,1158,1100,712,-4140,-541,-442,-423,4830,56,38,872
151024,9504900,9996636,9507501,9999021,1226,1329,608,-5115,-751,-119,370,4333,40,32,873
152025,9505120,9996840,9507698,9999218,1190,1227,270,-5374,-913,-60,834,4601,40,32,873
153026,9505352,9997004,9507895,9999415,1101,1491,-199,-4977,-1024,-158,525,4693,52,27,872
154027,9505604,9997212,9508092,9999612,952,1212,-659,-4398,-1106,-9,303,4489,52,27,872
155028,9505816,9997356,9508289,9999809,1196,1635,-1003,-3989,-1208,716,507,4194,56,24,872
156029,9506048,9997488,9508486,10000006,1056,1740,-1200,-3933,-1224,168,-433,3834,56,24,872
157030,9506256,9997624,9508683,10000203,1202,1742,-1233,-4041,-1232,737,802,4054,44,34,870
158031,9506456,9997836,9508880,10000400,1251,1261,-1288,-4277,-1340,2233,2142,3143,44,34,870
159032,9506660,9998036,9509077,10000597,1223,1335,-1476,-4616,-1528,2487,1795,1170,28,41,869
160033,9506836,9998236,9509274,10000794,1408,1335,-1736,-4851,-1714,2667,1361,2008,28,41,869
161034,9507036,9998412,9509471,10000991,1257,1494,-1891,-4655,-1835,3120,1159,4113,38,25,872
162035,9507248,9998580,9509668,10001188,1176,1558,-1989,-4203,-1892,3470,1116,4502,38,25,872
163036,9507448,9998724,9509865,10001385,1250,1731,-2105,-3920,-1839,2805,602,3070,46,39,871
164037,9507628,9998856,9510062,10001582,1383,1835,-2198,-3924,-1785,3639,1574,2874,46,39,871
165038,9507820,9999100,9510259,10001779,1310,1115,-2177,-3962,-1714,3686,2969,4282,31,34,870
166039,9508016,9999288,9510456,10001976,1287,1470,-2275,-4052,-1543,2938,-375,2298,31,34,870
167040,9508200,9999480,9510653,10002173,1367,1447,-2480,-4178,-1411,3681,1217,2324,22,23,872
168041,9508376,9999636,9510850,10002370,1428,1691,-2616,-4203,-1359,4646,1099,3619,22,23,872
169042,9508564,9999796,9511047,10002567,1357,1682,-2661,-4146,-1321,4627,-3,3720,21,32,869
170043,9508728,9999940,9511244,10002764,1522,1807,-2698,-4179,-1188,3921,1633,3041,21,32,869
171044,9508872,10000112,9511441,10002961,1670,1643,-2762,-4481,-969,3391,1559,2122,34,39,869
