"Data file recorded 2014/9/24  16:55:44"
"%  Right Stride Frequency         = 3.0"
"%  Left Stride Frequency         = 3.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
12626,25738156,23899132,25719953,23917713,-3800,3800,-314,-469,567,165,-431,4078,8,4,829
13625,25738144,23899116,25720150,23917910,-3800,3800,-311,-473,573,183,-423,4084,8,4,829
14626,25738128,23899100,25720347,23918107,-3800,3800,-312,-479,579,184,-411,4055,-23,8,799
15627,25737976,23899152,25720544,23918304,-3800,3800,-313,-508,584,197,-380,4099,-23,8,799
16628,25737724,23899444,25720741,23918501,-3800,3800,-318,-496,601,311,-393,4139,-47,45,797
17629,25737628,23899744,25720938,23918698,-3800,3800,-328,-480,621,507,-582,4047,-47,45,797
18630,25737316,23900052,25721135,23918895,-3800,3800,-352,-452,608,549,-746,4240,-60,52,799
19631,25736872,23900412,25721332,23919092,-3800,3800,-378,-358,560,414,-748,4392,-60,52,799
20619,25736416,23900808,25721529,23919289,-3514,3800,-387,-204,485,356,-393,4497,-85,59,800
21620,25735988,23901220,25721726,23919486,-3416,3800,-370,-131,419,735,-504,4210,-85,59,800
22621,25735392,23901652,25721923,23919683,-2020,3800,-350,-65,406,1248,-871,4361,-115,58,803
23622,25734776,23902056,25722120,23919880,-1541,3800,-324,0,386,1418,-527,3982,-115,58,803
24623,25734228,23902548,25722317,23920077,-1641,3800,-280,-120,303,2018,314,3317,-105,88,809
25624,25733652,23903056,25722514,23920274,-1128,3800,-223,-394,153,3068,1554,2961,-105,88,809
26625,25733004,23903512,25722711,23920471,-310,3800,-191,-634,-7,3814,1559,3095,-118,76,809
27626,25732424,23904048,25722908,23920668,-395,3800,-173,-607,-113,3796,841,3436,-118,76,809
28627,25731924,23904580,25723105,23920865,-590,3800,-133,-610,-109,3338,302,3445,-104,104,814
29628,25731424,23905120,25723302,23921062,-286,3800,-80,-539,-71,3083,390,3939,-104,104,814
30616,25731004,23905740,25723499,23921259,-517,3211,-56,-270,-110,2981,1191,4137,-90,101,814
31618,25730612,23906428,25723696,23921456,-434,2574,-43,70,-191,2739,1136,4120,-90,101,814
32618,25730288,23906928,25723893,23921653,-631,3618,-78,470,-226,2353,126,4637,-63,101,817
33619,25730016,23907464,25724090,23921850,-752,3247,-134,924,-212,1627,-603,4948,-63,101,817
34620,25729804,23907912,25724287,23922047,-948,3690,-224,1598,-258,1002,-360,5441,-28,107,815
35622,25729612,23908524,25724484,23922244,-903,2485,-320,2265,-370,651,-38,4807,-28,107,815
36623,25729500,23909072,25724681,23922441,-1268,2734,-458,2753,-528,-7,109,4858,-33,107,813
37624,25729412,23909724,25724878,23922638,-1294,1887,-662,3336,-684,-406,-566,5203,-33,107,813
38624,25729332,23910272,25725075,23922835,-1223,2384,-917,3731,-807,-444,-508,4274,-13,110,817
39626,25729276,23910920,25725272,23923032,-1262,1563,-1174,4000,-831,-474,-16,3822,-13,110,817
40627,25729256,23911552,25725469,23923229,-1393,1475,-1346,3880,-744,-817,291,2540,-13,126,819
41628,25729224,23912196,25725666,23923426,-1218,1206,-1466,3512,-634,-799,711,2128,-13,126,819
42628,25729184,23912848,25725863,23923623,-1064,958,-1545,3141,-402,-520,210,2081,0,128,821
43629,25729160,23913428,25726060,23923820,-1068,1241,-1563,2819,-16,-355,13,2129,0,128,821
44630,25729164,23914012,25726257,23924017,-1159,1048,-1562,2546,409,-577,42,2061,6,116,824
45631,25729168,23914540,25726454,23924214,-1074,1255,-1548,2124,827,-925,165,1927,6,116,824
46632,25729168,23915068,25726651,23924411,-964,1111,-1520,1865,1290,-784,-281,2523,-7,100,823
47633,25729160,23915436,25726848,23924608,-824,2038,-1478,1676,1781,-528,-555,2457,-7,100,823
48634,25729160,23915732,25727045,23924805,-788,2446,-1452,1596,2264,-569,-1126,2942,8,69,822
49635,25729184,23915932,25727242,23925002,-862,3046,-1446,1705,2680,-792,-1801,3531,8,69,822
50636,25729168,23916052,25727439,23925199,-518,3582,-1474,1915,2934,-1104,-1833,3909,-10,17,818
51650,25729184,23916112,25727636,23925396,-640,3800,-1540,2343,3052,-1564,-2187,4572,-10,17,818
52651,25729172,23916140,25727833,23925593,-373,3800,-1665,2833,3029,-2171,-2235,4672,5,11,809
53652,25729168,23916168,25728030,23925790,-335,3800,-1880,3314,2879,-2733,-2019,4978,5,11,809
54653,25729164,23916180,25728227,23925987,-247,3800,-2140,3915,2708,-3254,-2370,5312,5,0,809
55654,25729176,23916192,25728424,23926184,-266,3800,-2414,4518,2529,-3658,-2827,5473,5,0,809
56655,25729184,23916208,25728621,23926381,-158,3800,-2690,5002,2267,-3854,-3301,4989,-6,-6,810
57656,25729168,23916220,25728818,23926578,86,3800,-2928,5196,1855,-3918,-3514,4192,-6,-6,810
58657,25729184,23916232,25729015,23926775,-35,3800,-3114,5096,1337,-3532,-3630,3636,-7,-6,809
59658,25729184,23916264,25729212,23926972,152,3800,-3221,4706,809,-2936,-3438,2595,-7,-6,809
60659,25729200,23916284,25729409,23927169,131,3800,-3232,3991,337,-2394,-3281,1836,-3,14,809
61660,25729196,23916328,25729606,23927366,345,3800,-3176,3052,-87,-1849,-3009,1108,-3,14,809
62661,25729204,23916360,25729803,23927563,353,3800,-3067,1877,-457,-1336,-2489,551,-5,13,810
63662,25729236,23916400,25730000,23927760,275,3800,-2901,554,-729,-840,-2550,192,-5,13,810
64663,25729268,23916444,25730197,23927957,348,3800,-2652,-1009,-895,-446,-2846,-346,5,-1,810
65664,25729296,23916488,25730394,23928154,447,3800,-2308,-2668,-982,23,-2895,-547,5,-1,810
66664,25729348,23916524,25730591,23928351,362,3800,-1914,-4427,-1029,520,-2756,-526,5,16,810
67665,25729384,23916560,25730788,23928548,532,3800,-1519,-6084,-1057,996,-2613,-202,5,16,810
68667,25729444,23916592,25730985,23928745,443,3800,-633,-6923,-1021,1561,-2784,6672,18,17,810
69668,25729512,23916644,25731182,23928942,449,3800,1922,-3966,-839,2603,-3943,32767,18,17,810
70669,25729588,23916696,25731379,23929139,454,3800,4277,-1592,-578,1828,-2681,15039,8,5,808
71670,25729660,23916740,25731576,23929336,533,3800,4882,-2109,-384,1852,-678,1279,8,5,808
72671,25729736,23916772,25731773,23929533,562,3800,4572,-4033,-265,2214,-307,936,17,-1,809
73672,25729808,23916800,25731970,23929730,643,3800,4196,-5487,-95,2417,-856,1923,17,-1,809
74673,25729884,23916840,25732167,23929927,671,3800,4026,-6074,218,2110,-1125,2919,20,1,809
75674,25729960,23916880,25732364,23930124,725,3800,3847,-6074,573,2086,-1337,4149,20,1,809
76676,25730084,23916932,25732561,23930321,457,3800,3574,-5715,881,1944,-1183,5050,26,2,808
77676,25730228,23916964,25732758,23930518,356,3800,3238,-5282,1151,1634,-604,5541,26,2,808
78677,25730360,23917028,25732955,23930715,460,3800,2812,-4512,1322,1553,-306,6779,35,3,807
79678,25730452,23917056,25733152,23930912,757,3800,2367,-3605,1384,1166,253,6809,35,3,807
80679,25730580,23917116,25733349,23931109,562,3800,1997,-2685,1365,804,841,6542,24,14,808
81680,25730704,23917164,25733546,23931306,620,3800,1706,-2010,1275,557,996,5787,24,14,808
82681,25730820,23917208,25733743,23931503,706,3800,1401,-1348,1168,222,1024,6100,28,7,808
83682,25730952,23917260,25733940,23931700,636,3800,1093,-670,1090,186,1197,5715,28,7,808
84684,25731072,23917324,25734137,23931897,744,3800,847,-235,971,155,1658,4677,15,3,808
85685,25731188,23917372,25734334,23932094,806,3800,674,15,798,-79,1954,4197,15,3,808
86685,25731316,23917432,25734531,23932291,761,3800,549,58,600,-233,1965,3330,21,3,809
87687,25731420,23917484,25734728,23932488,953,3800,458,-129,396,-255,1943,2562,21,3,809
88687,25731548,23917532,25734925,23932685,835,3800,405,-491,195,-583,1999,1856,34,16,808
89688,25731692,23917596,25735122,23932882,758,3800,379,-1020,-5,-702,1884,1385,34,16,808
90689,25731816,23917660,25735319,23933079,916,3800,346,-1561,-191,-773,1498,1284,18,7,808
91690,25731944,23917716,25735516,23933276,922,3800,313,-2066,-293,-849,1008,1306,18,7,808
92691,25732068,23917748,25735713,23933473,979,3800,256,-2488,-290,-636,590,1477,37,14,807
93692,25732184,23917792,25735910,23933670,1066,3800,195,-2897,-220,-609,457,1359,37,14,807
94700,25732304,23917844,25736140,23933900,2115,3800,158,-3336,-124,-750,569,1158,36,2,807
95694,25732428,23917864,25736337,23934097,2122,3800,134,-3822,22,-665,273,1123,36,2,807
96695,25732592,23917944,25736534,23934294,1888,3800,64,-4163,222,-740,167,1785,40,17,805
97696,25732752,23917984,25736731,23934491,1930,3800,-29,-4289,432,-837,404,2189,40,17,805
98697,25732948,23917992,25736928,23934688,1707,3800,-119,-4278,621,-739,571,2530,47,5,804
99698,25733164,23918032,25737125,23934885,1573,3800,-236,-4016,819,-682,718,3317,47,5,804
100699,25733408,23918052,25737322,23935082,1379,3800,-380,-3614,997,-772,1141,3746,39,12,805
101700,25733664,23918084,25737519,23935279,1279,3800,-521,-3126,1103,-839,1482,3904,39,12,805
102701,25733888,23918140,25737716,23935476,1468,3800,-633,-2602,1174,-855,1700,4082,59,10,803
103702,25734104,23918184,25737913,23935673,1509,3800,-755,-2000,1240,-803,1778,4477,59,10,803
104703,25734352,23918208,25738110,23935870,1288,3800,-899,-1362,1302,-927,1750,4659,55,16,805
105704,25734624,23918256,25738307,23936067,1106,3800,-1025,-694,1353,-1148,1767,4518,55,16,805
