"Data file recorded 2014/9/22  15:20:15"
"%  Right Stride Frequency         = 3.0"
"%  Left Stride Frequency         = 3.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
11602,16861744,18615168,16837531,18639771,-3800,3800,-368,-1123,65,-75,-478,4072,-11,5,862
12603,16861736,18615176,16837728,18639968,-3800,3800,-368,-1124,66,-70,-466,4053,-11,0,862
13604,16861700,18615212,16837925,18640165,-3800,3800,-369,-1124,65,-55,-474,4075,-11,0,862
14605,16861536,18615276,16838122,18640362,-3800,3800,-372,-1132,60,-89,-480,4059,-29,5,828
15606,16861312,18615364,16838319,18640559,-3800,3800,-382,-1134,43,-149,-443,4003,-29,5,828
16607,16861100,18615492,16838516,18640756,-3800,3800,-391,-1163,26,-239,-454,4064,-55,1,829
17608,16860812,18615652,16838713,18640953,-3800,3800,-387,-1154,22,-300,-501,4021,-55,1,829
18609,16860472,18615836,16838910,18641150,-3800,3800,-388,-1153,24,-338,-440,4129,-57,8,830
19610,16860096,18616032,16839107,18641347,-3800,3800,-394,-1116,25,-418,-418,4224,-57,8,830
20611,16859692,18616292,16839304,18641544,-3800,3800,-417,-1055,35,-403,-459,4489,-74,25,829
21612,16859256,18616464,16839501,18641741,-3800,3800,-442,-965,49,-480,-513,4490,-74,25,829
22613,16858776,18616664,16839698,18641938,-3800,3800,-464,-923,82,-646,-639,4229,-79,26,832
23614,16858276,18616864,16839895,18642135,-3800,3800,-503,-944,94,-822,-519,4058,-79,26,832
24615,16857724,18617056,16840092,18642332,-3800,3800,-569,-1002,82,-1038,-629,4037,-93,23,833
25604,16857120,18617240,16840289,18642529,-3478,3800,-634,-1067,97,-1351,-830,3911,-93,23,833
26604,16856448,18617436,16840486,18642726,-2674,3800,-685,-1208,134,-1681,-742,3672,-115,33,832
27606,16855668,18617592,16840683,18642923,-1573,3800,-713,-1344,211,-1708,-626,3909,-115,33,832
28606,16854960,18617752,16840880,18643120,-1628,3800,-721,-1391,312,-1771,-413,4100,-123,28,834
29607,16854224,18617920,16841077,18643317,-1046,3800,-681,-1446,369,-1994,-20,3963,-123,28,834
30608,16853500,18618116,16841274,18643514,-718,3800,-628,-1589,334,-2274,472,3861,-130,29,841
31610,16852904,18618324,16841471,18643711,-1173,3800,-580,-1697,200,-2552,1240,4033,-130,29,841
32611,16852324,18618536,16841668,18643908,-933,3800,-579,-1763,-28,-2661,2214,3999,-128,32,840
33612,16851820,18618736,16841865,18644105,-1102,3800,-587,-2092,-254,-2311,2322,3376,-128,32,840
34613,16851324,18618980,16842062,18644302,-850,3800,-648,-2359,-353,-1942,1980,4010,-102,32,842
35613,16850896,18619232,16842259,18644499,-1002,3800,-734,-2457,-278,-2185,1561,4215,-102,32,842
36615,16850564,18619500,16842456,18644696,-1371,3800,-772,-2611,-96,-2619,894,3812,-82,39,841
37615,16850244,18619792,16842653,18644893,-1220,3800,-762,-2759,160,-2959,422,4130,-82,39,841
38616,16849968,18620032,16842850,18645090,-1289,3800,-699,-3047,442,-3016,661,3536,-42,39,842
39617,16849752,18620268,16843047,18645287,-1484,3800,-586,-3663,574,-2803,1190,2536,-42,39,842
40619,16849576,18620472,16843244,18645484,-1571,3800,-415,-4663,586,-2203,1424,1479,-49,34,842
41620,16849492,18620640,16843441,18645681,-2024,3800,-237,-5758,629,-1776,659,1727,-49,34,842
42620,16849396,18620824,16843638,18645878,-1821,3800,-74,-6748,749,-1254,-410,1685,-14,36,840
43622,16849372,18620964,16843835,18646075,-2175,3800,54,-7681,942,-618,-1494,1950,-14,36,840
44623,16849360,18621072,16844032,18646272,-2159,3800,150,-8487,1203,153,-2277,2349,-16,25,837
45623,16849376,18621168,16844229,18646469,-2255,3800,206,-9237,1496,858,-2850,2550,-16,25,837
46624,16849364,18621272,16844426,18646666,-1990,3800,237,-9937,1745,1312,-2903,2730,-2,6,836
47626,16849380,18621348,16844623,18646863,-2086,3800,234,-10515,1900,1753,-2417,3074,-2,6,836
48627,16849376,18621416,16844820,18647060,-1874,3800,210,-10974,1948,2242,-1841,3414,-5,5,834
49628,16849368,18621476,16845017,18647257,-1760,3800,125,-11068,1901,2826,-1559,4662,-5,5,834
50629,16849360,18621520,16845214,18647454,-1670,3800,-239,-10403,1803,3285,-1373,7446,-7,14,836
51630,16849376,18621556,16845411,18647651,-1742,3800,-1149,-8706,1696,3351,-1765,10133,-7,14,836
52631,16849380,18621584,16845608,18647848,-1583,3800,-1598,-7868,1452,3393,80,5104,-11,7,837
53632,16849352,18621616,16845805,18648045,-1284,3800,-1762,-7544,1166,3584,-132,6121,-11,7,837
54633,16849364,18621656,16846002,18648242,-1454,3800,-1842,-7321,957,3487,-640,5700,-9,-5,837
55634,16849360,18621692,16846199,18648439,-1267,3800,-1998,-6829,779,3628,-420,6422,-9,-5,837
56635,16849388,18621732,16846396,18648636,-1392,3800,-2137,-6147,631,3442,-204,6533,10,-5,839
57636,16849360,18621772,16846593,18648833,-944,3800,-2268,-5484,503,3448,-218,6470,10,-5,839
58637,16849368,18621816,16846790,18649030,-1086,3800,-2284,-4967,389,3388,47,5826,-5,4,838
59638,16849364,18621840,16846987,18649227,-924,3800,-2170,-4751,288,2969,260,5055,-5,4,838
60639,16849356,18621852,16847184,18649424,-809,3800,-2023,-4479,199,2874,60,5449,6,7,839
61640,16849372,18621876,16847381,18649621,-880,3800,-1898,-4066,96,2567,13,5436,6,7,839
62641,16849368,18621892,16847578,18649818,-667,3800,-1721,-3737,-15,2050,-366,5000,-1,-3,840
