"Data file recorded 2014/9/24  16:44:48"
"%  Right Stride Frequency         = 9.0"
"%  Left Stride Frequency         = 9.0"
"%  Phase (Fractional)         = 32768.0"
"%  Experiment.py "
"%  Motor Gains    = [1800, 200, 100, 0, 0, 1800, 200, 100, 0, 0]
"% Columns: "
"% time | Right Leg Pos | Left Leg Pos | Commanded Right Leg Pos | Commanded Left Leg Pos | DCR | DCL | GyroX | GryoY | GryoZ | AX | AY | AZ | RBEMF | LBEMF | VBatt "
11710,3605228,3645608,3625410,3658178,3800,3800,-416,-481,582,536,-350,4048,-13,-9,847
12704,3605236,3645600,3626016,3658784,3800,3800,-419,-484,581,527,-362,4067,-2,7,848
13705,3605276,3645656,3626622,3659390,3800,3800,-419,-489,586,518,-397,4089,-2,7,848
14706,3605428,3645756,3627228,3659996,3800,3800,-415,-508,597,536,-640,4114,26,21,814
15707,3605700,3645904,3627834,3660602,3800,3800,-397,-495,609,593,-1135,4063,26,21,814
16708,3605936,3646092,3628440,3661208,3800,3800,-360,-501,617,720,-1401,4024,39,44,814
17709,3606316,3646360,3629046,3661814,3800,3800,-327,-517,621,805,-1422,4003,39,44,814
18710,3606728,3646628,3629652,3662420,3800,3800,-309,-537,614,899,-1431,3976,66,50,816
19712,3607168,3646952,3630258,3663026,3800,3800,-300,-553,592,1139,-1200,3982,66,50,816
20712,3607628,3647304,3630864,3663632,3800,3800,-304,-636,572,1490,-998,3703,83,79,817
21713,3608156,3647656,3631470,3664238,3800,3800,-304,-805,534,1686,-955,3510,83,79,817
22714,3608684,3648052,3632076,3664844,3800,3800,-330,-830,489,1754,-1087,3877,111,81,818
23715,3609344,3648444,3632682,3665450,3800,3800,-361,-871,454,1969,-908,3673,111,81,818
24716,3609920,3648816,3633288,3666056,3800,3800,-366,-923,440,2349,-689,3506,99,75,819
25717,3610576,3649292,3633894,3666662,3800,3800,-354,-1008,427,2505,-347,3381,99,75,819
26718,3611300,3649728,3634500,3667268,3800,3800,-297,-1134,346,2715,376,3071,132,100,819
27719,3612024,3650196,3635106,3667874,3800,3800,-253,-1189,205,2809,1164,3186,132,100,819
28720,3612764,3650668,3635712,3668480,3800,3800,-209,-1171,37,2930,1177,3073,136,95,821
29721,3613620,3651168,3636318,3669086,3800,3800,-197,-1048,-118,2991,439,3484,136,95,821
30722,3614444,3651660,3636924,3669692,3800,3800,-152,-683,-263,2567,-416,3800,165,108,820
31723,3615240,3652224,3637530,3670298,3800,3800,-101,-300,-443,1622,-161,3837,165,108,820
32724,3616088,3652696,3638136,3670904,3800,3800,-86,67,-685,1190,483,3898,168,100,821
33726,3616848,3653192,3638742,3671510,3800,3800,-132,496,-903,1195,1196,4119,168,100,821
34727,3617584,3653716,3639348,3672116,3800,3800,-291,932,-972,1265,1082,3854,159,119,822
35728,3618436,3654192,3639954,3672722,3800,3800,-407,1258,-911,839,556,3051,159,119,822
36728,3619176,3654804,3640560,3673328,3800,3800,-464,1157,-747,266,-17,2073,159,113,821
37737,3619944,3655544,3641794,3674562,3800,3800,-439,1009,-508,303,-482,2160,159,113,821
38730,3620592,3656024,3642400,3675168,3800,3800,-425,984,-176,328,-925,2362,162,119,821
39731,3621276,3656528,3643006,3675774,3800,3800,-380,1006,230,252,-1852,2299,162,119,821
40732,3621920,3657032,3643612,3676380,3800,3800,-298,1041,671,132,-2458,2535,149,117,822
41734,3622608,3657712,3644218,3676986,3800,3800,-234,1082,1054,188,-1903,2465,149,117,822
42735,3623212,3658344,3644824,3677592,3800,3800,-118,1246,1511,726,-1800,2820,144,133,822
43735,3623804,3659120,3645430,3678198,3800,3800,43,1551,2077,651,-1522,3247,144,133,822
44736,3624416,3659812,3646036,3678804,3800,3800,218,1909,2642,526,-1436,3571,140,142,823
45737,3624956,3660580,3646642,3679410,3800,3800,364,2414,3151,671,-1439,4195,140,142,823
46738,3625520,3661372,3647248,3680016,3800,3800,497,3092,3559,534,-1114,4555,141,153,823
47739,3626144,3662224,3647854,3680622,3800,3800,588,3951,3795,353,-382,5066,141,153,823
48740,3626700,3662932,3648460,3681228,3800,3800,688,4768,3964,161,0,5564,130,145,822
49741,3627240,3663592,3649066,3681834,3800,3800,793,5959,4149,314,-478,6905,130,145,822
50742,3627792,3664160,3649672,3682440,3800,3800,849,7435,4306,303,-288,7254,130,124,823
